S:32 E:1 B:32 
hits:4640 misses:1014 evictions982
hits:4641 misses:1014 evictions982
hits:4642 misses:1014 evictions982
hits:4643 misses:1014 evictions982
hits:4644 misses:1014 evictions982
hits:4645 misses:1014 evictions982
hits:4646 misses:1014 evictions982
hits:4647 misses:1014 evictions982
hits:4648 misses:1014 evictions982
hits:4649 misses:1014 evictions982
hits:4650 misses:1014 evictions982
hits:4651 misses:1014 evictions982
hits:4652 misses:1014 evictions982
hits:4653 misses:1014 evictions982
hits:4654 misses:1014 evictions982
hits:4655 misses:1014 evictions982
hits:4656 misses:1014 evictions982
hits:4656 misses:1015 evictions983
hits:4657 misses:1015 evictions983
hits:4658 misses:1015 evictions983
hits:4659 misses:1015 evictions983
hits:4660 misses:1015 evictions983
hits:4661 misses:1015 evictions983
hits:4662 misses:1015 evictions983
hits:4663 misses:1015 evictions983
hits:4664 misses:1015 evictions983
hits:4665 misses:1015 evictions983
hits:4666 misses:1015 evictions983
hits:4667 misses:1015 evictions983
hits:4668 misses:1015 evictions983
hits:4669 misses:1015 evictions983
hits:4670 misses:1015 evictions983
hits:4671 misses:1015 evictions983
hits:4672 misses:1015 evictions983
hits:4673 misses:1015 evictions983
hits:4674 misses:1015 evictions983
hits:4675 misses:1015 evictions983
hits:4676 misses:1015 evictions983
hits:4677 misses:1015 evictions983
hits:4678 misses:1015 evictions983
hits:4679 misses:1015 evictions983
hits:4680 misses:1015 evictions983
hits:4681 misses:1015 evictions983
hits:4682 misses:1015 evictions983
hits:4683 misses:1015 evictions983
hits:4684 misses:1015 evictions983
hits:4685 misses:1015 evictions983
hits:4686 misses:1015 evictions983
hits:4687 misses:1015 evictions983
hits:4687 misses:1016 evictions984
hits:4688 misses:1016 evictions984
hits:4689 misses:1016 evictions984
hits:4690 misses:1016 evictions984
hits:4691 misses:1016 evictions984
hits:4692 misses:1016 evictions984
hits:4693 misses:1016 evictions984
hits:4694 misses:1016 evictions984
hits:4695 misses:1016 evictions984
hits:4696 misses:1016 evictions984
hits:4697 misses:1016 evictions984
hits:4698 misses:1016 evictions984
hits:4699 misses:1016 evictions984
hits:4700 misses:1016 evictions984
hits:4701 misses:1016 evictions984
hits:4702 misses:1016 evictions984
hits:4703 misses:1016 evictions984
hits:4704 misses:1016 evictions984
hits:4705 misses:1016 evictions984
hits:4706 misses:1016 evictions984
hits:4707 misses:1016 evictions984
hits:4708 misses:1016 evictions984
hits:4709 misses:1016 evictions984
hits:4710 misses:1016 evictions984
hits:4711 misses:1016 evictions984
hits:4712 misses:1016 evictions984
hits:4713 misses:1016 evictions984
hits:4714 misses:1016 evictions984
hits:4715 misses:1016 evictions984
hits:4716 misses:1016 evictions984
hits:4717 misses:1016 evictions984
hits:4718 misses:1016 evictions984
hits:4718 misses:1017 evictions985
hits:4719 misses:1017 evictions985
hits:4720 misses:1017 evictions985
hits:4721 misses:1017 evictions985
hits:4722 misses:1017 evictions985
hits:4723 misses:1017 evictions985
hits:4724 misses:1017 evictions985
hits:4725 misses:1017 evictions985
hits:4726 misses:1017 evictions985
hits:4727 misses:1017 evictions985
hits:4728 misses:1017 evictions985
hits:4729 misses:1017 evictions985
hits:4730 misses:1017 evictions985
hits:4731 misses:1017 evictions985
hits:4732 misses:1017 evictions985
hits:4733 misses:1017 evictions985
hits:4734 misses:1017 evictions985
hits:4735 misses:1017 evictions985
hits:4736 misses:1017 evictions985
hits:4737 misses:1017 evictions985
hits:4738 misses:1017 evictions985
hits:4739 misses:1017 evictions985
hits:4740 misses:1017 evictions985
hits:4741 misses:1017 evictions985
hits:4742 misses:1017 evictions985
hits:4743 misses:1017 evictions985
hits:4744 misses:1017 evictions985
hits:4745 misses:1017 evictions985
hits:4746 misses:1017 evictions985
hits:4747 misses:1017 evictions985
hits:4748 misses:1017 evictions985
hits:4749 misses:1017 evictions985
hits:4749 misses:1018 evictions986
hits:4750 misses:1018 evictions986
hits:4751 misses:1018 evictions986
hits:4752 misses:1018 evictions986
hits:4753 misses:1018 evictions986
hits:4754 misses:1018 evictions986
hits:4755 misses:1018 evictions986
hits:4756 misses:1018 evictions986
hits:4757 misses:1018 evictions986
hits:4758 misses:1018 evictions986
hits:4759 misses:1018 evictions986
hits:4760 misses:1018 evictions986
hits:4761 misses:1018 evictions986
hits:4762 misses:1018 evictions986
hits:4763 misses:1018 evictions986
hits:4764 misses:1018 evictions986
hits:4765 misses:1018 evictions986
hits:4766 misses:1018 evictions986
hits:4767 misses:1018 evictions986
hits:4768 misses:1018 evictions986
hits:4769 misses:1018 evictions986
hits:4770 misses:1018 evictions986
hits:4771 misses:1018 evictions986
hits:4772 misses:1018 evictions986
hits:4773 misses:1018 evictions986
hits:4774 misses:1018 evictions986
hits:4775 misses:1018 evictions986
hits:4776 misses:1018 evictions986
hits:4777 misses:1018 evictions986
hits:4778 misses:1018 evictions986
hits:4779 misses:1018 evictions986
hits:4780 misses:1018 evictions986
hits:4780 misses:1019 evictions987
hits:4781 misses:1019 evictions987
hits:4782 misses:1019 evictions987
hits:4783 misses:1019 evictions987
hits:4784 misses:1019 evictions987
hits:4785 misses:1019 evictions987
hits:4786 misses:1019 evictions987
hits:4787 misses:1019 evictions987
hits:4788 misses:1019 evictions987
hits:4789 misses:1019 evictions987
hits:4790 misses:1019 evictions987
hits:4791 misses:1019 evictions987
hits:4792 misses:1019 evictions987
hits:4793 misses:1019 evictions987
hits:4794 misses:1019 evictions987
hits:4795 misses:1019 evictions987
hits:4796 misses:1019 evictions987
hits:4797 misses:1019 evictions987
hits:4798 misses:1019 evictions987
hits:4799 misses:1019 evictions987
hits:4800 misses:1019 evictions987
hits:4801 misses:1019 evictions987
hits:4802 misses:1019 evictions987
hits:4803 misses:1019 evictions987
hits:4804 misses:1019 evictions987
hits:4805 misses:1019 evictions987
hits:4806 misses:1019 evictions987
hits:4807 misses:1019 evictions987
hits:4808 misses:1019 evictions987
hits:4809 misses:1019 evictions987
hits:4810 misses:1019 evictions987
hits:4811 misses:1019 evictions987
hits:4811 misses:1020 evictions988
hits:4812 misses:1020 evictions988
hits:4813 misses:1020 evictions988
hits:4814 misses:1020 evictions988
hits:4815 misses:1020 evictions988
hits:4816 misses:1020 evictions988
hits:4817 misses:1020 evictions988
hits:4818 misses:1020 evictions988
hits:4819 misses:1020 evictions988
hits:4820 misses:1020 evictions988
hits:4821 misses:1020 evictions988
hits:4822 misses:1020 evictions988
hits:4823 misses:1020 evictions988
hits:4824 misses:1020 evictions988
hits:4825 misses:1020 evictions988
hits:4826 misses:1020 evictions988
hits:4827 misses:1020 evictions988
hits:4828 misses:1020 evictions988
hits:4829 misses:1020 evictions988
hits:4830 misses:1020 evictions988
hits:4831 misses:1020 evictions988
hits:4832 misses:1020 evictions988
hits:4833 misses:1020 evictions988
hits:4834 misses:1020 evictions988
hits:4835 misses:1020 evictions988
hits:4836 misses:1020 evictions988
hits:4837 misses:1020 evictions988
hits:4838 misses:1020 evictions988
hits:4839 misses:1020 evictions988
hits:4840 misses:1020 evictions988
hits:4841 misses:1020 evictions988
hits:4842 misses:1020 evictions988
hits:4842 misses:1021 evictions989
hits:4843 misses:1021 evictions989
hits:4844 misses:1021 evictions989
hits:4845 misses:1021 evictions989
hits:4846 misses:1021 evictions989
hits:4847 misses:1021 evictions989
hits:4848 misses:1021 evictions989
hits:4849 misses:1021 evictions989
hits:4850 misses:1021 evictions989
hits:4851 misses:1021 evictions989
hits:4852 misses:1021 evictions989
hits:4853 misses:1021 evictions989
hits:4854 misses:1021 evictions989
hits:4855 misses:1021 evictions989
hits:4856 misses:1021 evictions989
hits:4857 misses:1021 evictions989
hits:4858 misses:1021 evictions989
hits:4859 misses:1021 evictions989
hits:4860 misses:1021 evictions989
hits:4861 misses:1021 evictions989
hits:4862 misses:1021 evictions989
hits:4863 misses:1021 evictions989
hits:4864 misses:1021 evictions989
hits:4865 misses:1021 evictions989
hits:4866 misses:1021 evictions989
hits:4867 misses:1021 evictions989
hits:4868 misses:1021 evictions989
hits:4869 misses:1021 evictions989
hits:4870 misses:1021 evictions989
hits:4871 misses:1021 evictions989
hits:4872 misses:1021 evictions989
hits:4873 misses:1021 evictions989
hits:4873 misses:1022 evictions990
hits:4874 misses:1022 evictions990
hits:4875 misses:1022 evictions990
hits:4876 misses:1022 evictions990
hits:4877 misses:1022 evictions990
hits:4878 misses:1022 evictions990
hits:4879 misses:1022 evictions990
hits:4880 misses:1022 evictions990
hits:4881 misses:1022 evictions990
hits:4882 misses:1022 evictions990
hits:4883 misses:1022 evictions990
hits:4884 misses:1022 evictions990
hits:4885 misses:1022 evictions990
hits:4886 misses:1022 evictions990
hits:4887 misses:1022 evictions990
hits:4888 misses:1022 evictions990
hits:4889 misses:1022 evictions990
hits:4890 misses:1022 evictions990
hits:4891 misses:1022 evictions990
hits:4892 misses:1022 evictions990
hits:4893 misses:1022 evictions990
hits:4894 misses:1022 evictions990
hits:4895 misses:1022 evictions990
hits:4896 misses:1022 evictions990
hits:4897 misses:1022 evictions990
hits:4898 misses:1022 evictions990
hits:4899 misses:1022 evictions990
hits:4900 misses:1022 evictions990
hits:4901 misses:1022 evictions990
hits:4902 misses:1022 evictions990
hits:4903 misses:1022 evictions990
hits:4904 misses:1022 evictions990
hits:4904 misses:1023 evictions991
hits:4905 misses:1023 evictions991
hits:4906 misses:1023 evictions991
hits:4907 misses:1023 evictions991
hits:4908 misses:1023 evictions991
hits:4909 misses:1023 evictions991
hits:4910 misses:1023 evictions991
hits:4911 misses:1023 evictions991
hits:4912 misses:1023 evictions991
hits:4913 misses:1023 evictions991
hits:4914 misses:1023 evictions991
hits:4915 misses:1023 evictions991
hits:4916 misses:1023 evictions991
hits:4917 misses:1023 evictions991
hits:4918 misses:1023 evictions991
hits:4919 misses:1023 evictions991
hits:4920 misses:1023 evictions991
hits:4921 misses:1023 evictions991
hits:4922 misses:1023 evictions991
hits:4923 misses:1023 evictions991
hits:4924 misses:1023 evictions991
hits:4925 misses:1023 evictions991
hits:4926 misses:1023 evictions991
hits:4927 misses:1023 evictions991
hits:4928 misses:1023 evictions991
hits:4929 misses:1023 evictions991
hits:4930 misses:1023 evictions991
hits:4931 misses:1023 evictions991
hits:4932 misses:1023 evictions991
hits:4933 misses:1023 evictions991
hits:4934 misses:1023 evictions991
hits:4935 misses:1023 evictions991
hits:4935 misses:1024 evictions992
hits:4936 misses:1024 evictions992
hits:4937 misses:1024 evictions992
hits:4938 misses:1024 evictions992
hits:4939 misses:1024 evictions992
hits:4940 misses:1024 evictions992
hits:4941 misses:1024 evictions992
hits:4942 misses:1024 evictions992
hits:4943 misses:1024 evictions992
hits:4944 misses:1024 evictions992
hits:4945 misses:1024 evictions992
hits:4946 misses:1024 evictions992
hits:4947 misses:1024 evictions992
hits:4948 misses:1024 evictions992
hits:4949 misses:1024 evictions992
hits:4950 misses:1024 evictions992
hits:4951 misses:1024 evictions992
hits:4952 misses:1024 evictions992
hits:4953 misses:1024 evictions992
hits:4954 misses:1024 evictions992
hits:4955 misses:1024 evictions992
hits:4956 misses:1024 evictions992
hits:4957 misses:1024 evictions992
hits:4958 misses:1024 evictions992
hits:4959 misses:1024 evictions992
hits:4960 misses:1024 evictions992
hits:4961 misses:1024 evictions992
hits:4962 misses:1024 evictions992
hits:4963 misses:1024 evictions992
hits:4964 misses:1024 evictions992
hits:4965 misses:1024 evictions992
hits:4966 misses:1024 evictions992
hits:4966 misses:1025 evictions993
hits:4967 misses:1025 evictions993
hits:4968 misses:1025 evictions993
hits:4969 misses:1025 evictions993
hits:4970 misses:1025 evictions993
hits:4971 misses:1025 evictions993
hits:4972 misses:1025 evictions993
hits:4973 misses:1025 evictions993
hits:4974 misses:1025 evictions993
hits:4975 misses:1025 evictions993
hits:4976 misses:1025 evictions993
hits:4977 misses:1025 evictions993
hits:4978 misses:1025 evictions993
hits:4979 misses:1025 evictions993
hits:4980 misses:1025 evictions993
hits:4981 misses:1025 evictions993
hits:4982 misses:1025 evictions993
hits:4983 misses:1025 evictions993
hits:4984 misses:1025 evictions993
hits:4985 misses:1025 evictions993
hits:4986 misses:1025 evictions993
hits:4987 misses:1025 evictions993
hits:4988 misses:1025 evictions993
hits:4989 misses:1025 evictions993
hits:4990 misses:1025 evictions993
hits:4991 misses:1025 evictions993
hits:4992 misses:1025 evictions993
hits:4993 misses:1025 evictions993
hits:4994 misses:1025 evictions993
hits:4995 misses:1025 evictions993
hits:4996 misses:1025 evictions993
hits:4997 misses:1025 evictions993
hits:4997 misses:1026 evictions994
hits:4998 misses:1026 evictions994
hits:4999 misses:1026 evictions994
hits:5000 misses:1026 evictions994
hits:5001 misses:1026 evictions994
hits:5002 misses:1026 evictions994
hits:5003 misses:1026 evictions994
hits:5004 misses:1026 evictions994
hits:5005 misses:1026 evictions994
hits:5006 misses:1026 evictions994
hits:5007 misses:1026 evictions994
hits:5008 misses:1026 evictions994
hits:5009 misses:1026 evictions994
hits:5010 misses:1026 evictions994
hits:5011 misses:1026 evictions994
hits:5012 misses:1026 evictions994
hits:5013 misses:1026 evictions994
hits:5014 misses:1026 evictions994
hits:5015 misses:1026 evictions994
hits:5016 misses:1026 evictions994
hits:5017 misses:1026 evictions994
hits:5018 misses:1026 evictions994
hits:5019 misses:1026 evictions994
hits:5020 misses:1026 evictions994
hits:5021 misses:1026 evictions994
hits:5022 misses:1026 evictions994
hits:5023 misses:1026 evictions994
hits:5024 misses:1026 evictions994
hits:5025 misses:1026 evictions994
hits:5026 misses:1026 evictions994
hits:5027 misses:1026 evictions994
hits:5028 misses:1026 evictions994
hits:5028 misses:1027 evictions995
hits:5029 misses:1027 evictions995
hits:5030 misses:1027 evictions995
hits:5031 misses:1027 evictions995
hits:5032 misses:1027 evictions995
hits:5033 misses:1027 evictions995
hits:5034 misses:1027 evictions995
hits:5035 misses:1027 evictions995
hits:5036 misses:1027 evictions995
hits:5037 misses:1027 evictions995
hits:5038 misses:1027 evictions995
hits:5039 misses:1027 evictions995
hits:5040 misses:1027 evictions995
hits:5041 misses:1027 evictions995
hits:5042 misses:1027 evictions995
hits:5043 misses:1027 evictions995
hits:5044 misses:1027 evictions995
hits:5045 misses:1027 evictions995
hits:5046 misses:1027 evictions995
hits:5047 misses:1027 evictions995
hits:5048 misses:1027 evictions995
hits:5049 misses:1027 evictions995
hits:5050 misses:1027 evictions995
hits:5051 misses:1027 evictions995
hits:5052 misses:1027 evictions995
hits:5053 misses:1027 evictions995
hits:5054 misses:1027 evictions995
hits:5055 misses:1027 evictions995
hits:5056 misses:1027 evictions995
hits:5057 misses:1027 evictions995
hits:5058 misses:1027 evictions995
hits:5059 misses:1027 evictions995
hits:5059 misses:1028 evictions996
hits:5059 misses:1029 evictions997
hits:5059 misses:1030 evictions998
hits:5059 misses:1031 evictions999
hits:5060 misses:1031 evictions999
hits:5061 misses:1031 evictions999
hits:5062 misses:1031 evictions999
hits:5062 misses:1032 evictions1000
hits:5063 misses:1032 evictions1000
hits:5064 misses:1032 evictions1000
hits:5065 misses:1032 evictions1000
hits:5065 misses:1033 evictions1001
hits:5066 misses:1033 evictions1001
hits:5067 misses:1033 evictions1001
hits:5068 misses:1033 evictions1001
hits:5069 misses:1033 evictions1001
hits:5070 misses:1033 evictions1001
hits:5071 misses:1033 evictions1001
hits:5072 misses:1033 evictions1001
hits:5073 misses:1033 evictions1001
hits:5073 misses:1034 evictions1002
hits:5073 misses:1035 evictions1003
hits:5074 misses:1035 evictions1003
hits:5074 misses:1036 evictions1004
hits:5075 misses:1036 evictions1004
hits:5075 misses:1037 evictions1005
hits:5075 misses:1038 evictions1006
hits:5075 misses:1039 evictions1007
hits:5075 misses:1040 evictions1008
hits:5075 misses:1041 evictions1009
hits:5075 misses:1042 evictions1010
hits:5076 misses:1042 evictions1010
hits:5076 misses:1043 evictions1011
hits:5076 misses:1044 evictions1012
hits:5076 misses:1045 evictions1013
hits:5077 misses:1045 evictions1013
hits:5077 misses:1046 evictions1014
hits:5077 misses:1047 evictions1015
hits:5077 misses:1048 evictions1016
hits:5078 misses:1048 evictions1016
hits:5079 misses:1048 evictions1016
hits:5079 misses:1049 evictions1017
hits:5079 misses:1050 evictions1018
hits:5080 misses:1050 evictions1018
hits:5080 misses:1051 evictions1019
hits:5080 misses:1052 evictions1020
hits:5081 misses:1052 evictions1020
hits:5082 misses:1052 evictions1020
hits:5083 misses:1052 evictions1020
hits:5083 misses:1053 evictions1021
hits:5084 misses:1053 evictions1021
hits:5085 misses:1053 evictions1021
hits:5085 misses:1054 evictions1022
hits:5085 misses:1055 evictions1023
hits:5085 misses:1056 evictions1024
hits:5086 misses:1056 evictions1024
hits:5087 misses:1056 evictions1024
hits:5087 misses:1057 evictions1025
hits:5088 misses:1057 evictions1025
hits:5089 misses:1057 evictions1025
hits:5090 misses:1057 evictions1025
hits:5090 misses:1058 evictions1026
hits:5090 misses:1059 evictions1027
hits:5090 misses:1060 evictions1028
hits:5090 misses:1061 evictions1029
hits:5090 misses:1062 evictions1030
hits:5090 misses:1063 evictions1031
hits:5091 misses:1063 evictions1031
hits:5091 misses:1064 evictions1032
hits:5091 misses:1065 evictions1033
hits:5092 misses:1065 evictions1033
hits:5093 misses:1065 evictions1033
hits:5094 misses:1065 evictions1033
hits:5094 misses:1066 evictions1034
hits:5094 misses:1067 evictions1035
hits:5094 misses:1068 evictions1036
hits:5095 misses:1068 evictions1036
hits:5095 misses:1069 evictions1037
hits:5096 misses:1069 evictions1037
hits:5096 misses:1070 evictions1038
hits:5097 misses:1070 evictions1038
hits:5098 misses:1070 evictions1038
hits:5098 misses:1071 evictions1039
hits:5099 misses:1071 evictions1039
hits:5100 misses:1071 evictions1039
hits:5100 misses:1072 evictions1040
hits:5101 misses:1072 evictions1040
hits:5101 misses:1073 evictions1041
hits:5102 misses:1073 evictions1041
hits:5103 misses:1073 evictions1041
hits:5104 misses:1073 evictions1041
hits:5105 misses:1073 evictions1041
hits:5106 misses:1073 evictions1041
hits:5107 misses:1073 evictions1041
hits:5108 misses:1073 evictions1041
hits:5109 misses:1073 evictions1041
hits:5109 misses:1074 evictions1042
hits:5109 misses:1075 evictions1043
hits:5110 misses:1075 evictions1043
hits:5111 misses:1075 evictions1043
hits:5112 misses:1075 evictions1043
hits:5113 misses:1075 evictions1043
hits:5114 misses:1075 evictions1043
hits:5114 misses:1076 evictions1044
hits:5114 misses:1077 evictions1045
hits:5115 misses:1077 evictions1045
hits:5115 misses:1078 evictions1046
hits:5115 misses:1079 evictions1047
hits:5115 misses:1080 evictions1048
hits:5116 misses:1080 evictions1048
hits:5116 misses:1081 evictions1049
hits:5117 misses:1081 evictions1049
hits:5117 misses:1082 evictions1050
hits:5118 misses:1082 evictions1050
hits:5119 misses:1082 evictions1050
hits:5120 misses:1082 evictions1050
hits:5120 misses:1083 evictions1051
hits:5121 misses:1083 evictions1051
hits:5121 misses:1084 evictions1052
hits:5122 misses:1084 evictions1052
hits:5123 misses:1084 evictions1052
hits:5124 misses:1084 evictions1052
hits:5124 misses:1085 evictions1053
hits:5125 misses:1085 evictions1053
hits:5125 misses:1086 evictions1054
hits:5126 misses:1086 evictions1054
hits:5127 misses:1086 evictions1054
hits:5128 misses:1086 evictions1054
hits:5129 misses:1086 evictions1054
hits:5130 misses:1086 evictions1054
hits:5131 misses:1086 evictions1054
hits:5132 misses:1086 evictions1054
hits:5132 misses:1087 evictions1055
hits:5132 misses:1088 evictions1056
hits:5132 misses:1089 evictions1057
hits:5133 misses:1089 evictions1057
hits:5133 misses:1090 evictions1058
hits:5134 misses:1090 evictions1058
hits:5135 misses:1090 evictions1058
hits:5136 misses:1090 evictions1058
hits:5137 misses:1090 evictions1058
hits:5138 misses:1090 evictions1058
hits:5138 misses:1091 evictions1059
hits:5138 misses:1092 evictions1060
hits:5138 misses:1093 evictions1061
hits:5138 misses:1094 evictions1062
hits:5138 misses:1095 evictions1063
hits:5139 misses:1095 evictions1063
hits:5139 misses:1096 evictions1064
hits:5140 misses:1096 evictions1064
hits:5141 misses:1096 evictions1064
hits:5141 misses:1097 evictions1065
hits:5141 misses:1098 evictions1066
hits:5142 misses:1098 evictions1066
hits:5143 misses:1098 evictions1066
hits:5144 misses:1098 evictions1066
hits:5144 misses:1099 evictions1067
hits:5144 misses:1100 evictions1068
hits:5144 misses:1101 evictions1069
hits:5145 misses:1101 evictions1069
hits:5146 misses:1101 evictions1069
hits:5146 misses:1102 evictions1070
hits:5146 misses:1103 evictions1071
hits:5146 misses:1104 evictions1072
hits:5146 misses:1105 evictions1073
hits:5146 misses:1106 evictions1074
hits:5147 misses:1106 evictions1074
hits:5148 misses:1106 evictions1074
hits:5149 misses:1106 evictions1074
hits:5149 misses:1107 evictions1075
hits:5149 misses:1108 evictions1076
hits:5150 misses:1108 evictions1076
hits:5151 misses:1108 evictions1076
hits:5152 misses:1108 evictions1076
hits:5153 misses:1108 evictions1076
hits:5154 misses:1108 evictions1076
hits:5155 misses:1108 evictions1076
hits:5156 misses:1108 evictions1076
hits:5156 misses:1109 evictions1077
hits:5156 misses:1110 evictions1078
hits:5156 misses:1111 evictions1079
hits:5157 misses:1111 evictions1079
hits:5158 misses:1111 evictions1079
hits:5159 misses:1111 evictions1079
hits:5160 misses:1111 evictions1079
hits:5161 misses:1111 evictions1079
hits:5161 misses:1112 evictions1080
hits:5162 misses:1112 evictions1080
hits:5163 misses:1112 evictions1080
hits:5163 misses:1113 evictions1081
hits:5164 misses:1113 evictions1081
hits:5165 misses:1113 evictions1081
hits:5166 misses:1113 evictions1081
hits:5166 misses:1114 evictions1082
hits:5166 misses:1115 evictions1083
hits:5167 misses:1115 evictions1083
hits:5167 misses:1116 evictions1084
hits:5167 misses:1117 evictions1085
hits:5168 misses:1117 evictions1085
hits:5168 misses:1118 evictions1086
hits:5168 misses:1119 evictions1087
hits:5168 misses:1120 evictions1088
hits:5169 misses:1120 evictions1088
hits:5170 misses:1120 evictions1088
hits:5170 misses:1121 evictions1089
hits:5171 misses:1121 evictions1089
hits:5172 misses:1121 evictions1089
hits:5173 misses:1121 evictions1089
hits:5174 misses:1121 evictions1089
hits:5175 misses:1121 evictions1089
hits:5176 misses:1121 evictions1089
hits:5176 misses:1122 evictions1090
hits:5176 misses:1123 evictions1091
hits:5177 misses:1123 evictions1091
hits:5178 misses:1123 evictions1091
hits:5178 misses:1124 evictions1092
hits:5179 misses:1124 evictions1092
hits:5180 misses:1124 evictions1092
hits:5181 misses:1124 evictions1092
hits:5182 misses:1124 evictions1092
hits:5183 misses:1124 evictions1092
hits:5183 misses:1125 evictions1093
hits:5183 misses:1126 evictions1094
hits:5184 misses:1126 evictions1094
hits:5184 misses:1127 evictions1095
hits:5185 misses:1127 evictions1095
hits:5185 misses:1128 evictions1096
hits:5186 misses:1128 evictions1096
hits:5186 misses:1129 evictions1097
hits:5187 misses:1129 evictions1097
hits:5187 misses:1130 evictions1098
hits:5188 misses:1130 evictions1098
hits:5188 misses:1131 evictions1099
hits:5189 misses:1131 evictions1099
hits:5189 misses:1132 evictions1100
hits:5190 misses:1132 evictions1100
hits:5190 misses:1133 evictions1101
hits:5191 misses:1133 evictions1101
hits:5191 misses:1134 evictions1102
hits:5192 misses:1134 evictions1102
hits:5192 misses:1135 evictions1103
hits:5193 misses:1135 evictions1103
hits:5193 misses:1136 evictions1104
hits:5194 misses:1136 evictions1104
hits:5195 misses:1136 evictions1104
hits:5196 misses:1136 evictions1104
hits:5197 misses:1136 evictions1104
hits:5198 misses:1136 evictions1104
hits:5199 misses:1136 evictions1104
hits:5200 misses:1136 evictions1104
hits:5201 misses:1136 evictions1104
hits:5202 misses:1136 evictions1104
hits:5203 misses:1136 evictions1104
hits:5204 misses:1136 evictions1104
hits:5204 misses:1137 evictions1105
hits:5204 misses:1138 evictions1106
hits:5204 misses:1139 evictions1107
hits:5205 misses:1139 evictions1107
hits:5205 misses:1140 evictions1108
hits:5206 misses:1140 evictions1108
hits:5207 misses:1140 evictions1108
hits:5208 misses:1140 evictions1108
hits:5209 misses:1140 evictions1108
hits:5210 misses:1140 evictions1108
hits:5211 misses:1140 evictions1108
hits:5212 misses:1140 evictions1108
hits:5212 misses:1141 evictions1109
hits:5213 misses:1141 evictions1109
hits:5213 misses:1142 evictions1110
hits:5213 misses:1143 evictions1111
hits:5213 misses:1144 evictions1112
hits:5214 misses:1144 evictions1112
hits:5215 misses:1144 evictions1112
hits:5215 misses:1145 evictions1113
hits:5216 misses:1145 evictions1113
hits:5216 misses:1146 evictions1114
hits:5217 misses:1146 evictions1114
hits:5218 misses:1146 evictions1114
hits:5219 misses:1146 evictions1114
hits:5220 misses:1146 evictions1114
hits:5221 misses:1146 evictions1114
hits:5222 misses:1146 evictions1114
hits:5223 misses:1146 evictions1114
hits:5224 misses:1146 evictions1114
hits:5225 misses:1146 evictions1114
hits:5226 misses:1146 evictions1114
hits:5227 misses:1146 evictions1114
hits:5227 misses:1147 evictions1115
hits:5228 misses:1147 evictions1115
hits:5228 misses:1148 evictions1116
hits:5229 misses:1148 evictions1116
hits:5230 misses:1148 evictions1116
hits:5231 misses:1148 evictions1116
hits:5232 misses:1148 evictions1116
hits:5233 misses:1148 evictions1116
hits:5234 misses:1148 evictions1116
hits:5235 misses:1148 evictions1116
hits:5236 misses:1148 evictions1116
hits:5237 misses:1148 evictions1116
hits:5238 misses:1148 evictions1116
hits:5238 misses:1149 evictions1117
hits:5239 misses:1149 evictions1117
hits:5240 misses:1149 evictions1117
hits:5241 misses:1149 evictions1117
hits:5242 misses:1149 evictions1117
hits:5243 misses:1149 evictions1117
hits:5244 misses:1149 evictions1117
hits:5244 misses:1150 evictions1118
hits:5244 misses:1151 evictions1119
hits:5245 misses:1151 evictions1119
hits:5246 misses:1151 evictions1119
hits:5247 misses:1151 evictions1119
hits:5247 misses:1152 evictions1120
hits:5247 misses:1153 evictions1121
hits:5248 misses:1153 evictions1121
hits:5249 misses:1153 evictions1121
hits:5250 misses:1153 evictions1121
hits:5250 misses:1154 evictions1122
hits:5251 misses:1154 evictions1122
hits:5252 misses:1154 evictions1122
hits:5252 misses:1155 evictions1123
hits:5252 misses:1156 evictions1124
hits:5253 misses:1156 evictions1124
hits:5254 misses:1156 evictions1124
hits:5254 misses:1157 evictions1125
hits:5255 misses:1157 evictions1125
hits:5256 misses:1157 evictions1125
hits:5257 misses:1157 evictions1125
hits:5258 misses:1157 evictions1125
hits:5259 misses:1157 evictions1125
hits:5260 misses:1157 evictions1125
hits:5260 misses:1158 evictions1126
hits:5261 misses:1158 evictions1126
hits:5262 misses:1158 evictions1126
hits:5263 misses:1158 evictions1126
hits:5264 misses:1158 evictions1126
hits:5265 misses:1158 evictions1126
hits:5266 misses:1158 evictions1126
hits:5267 misses:1158 evictions1126
hits:5268 misses:1158 evictions1126
hits:5269 misses:1158 evictions1126
hits:5270 misses:1158 evictions1126
hits:5270 misses:1159 evictions1127
hits:5270 misses:1160 evictions1128
hits:5271 misses:1160 evictions1128
hits:5271 misses:1161 evictions1129
hits:5272 misses:1161 evictions1129
hits:5273 misses:1161 evictions1129
hits:5274 misses:1161 evictions1129
hits:5274 misses:1162 evictions1130
hits:5275 misses:1162 evictions1130
hits:5276 misses:1162 evictions1130
hits:5276 misses:1163 evictions1131
hits:5276 misses:1164 evictions1132
hits:5277 misses:1164 evictions1132
hits:5277 misses:1165 evictions1133
hits:5277 misses:1166 evictions1134
hits:5278 misses:1166 evictions1134
hits:5278 misses:1167 evictions1135
hits:5278 misses:1168 evictions1136
hits:5279 misses:1168 evictions1136
hits:5280 misses:1168 evictions1136
hits:5280 misses:1169 evictions1137
hits:5281 misses:1169 evictions1137
hits:5281 misses:1170 evictions1138
hits:5281 misses:1171 evictions1139
hits:5282 misses:1171 evictions1139
hits:5283 misses:1171 evictions1139
